TOKEN_ID,TOKEN_NAME,Background Color,Aura,Skin,Lips,Eyes,Nose Ring,Hair,Shirt,Necklace,Earrings,Headpiece,Tier,Eyeliner,Essence,Tattoos,Eclipsed,Tears,Scar,Bandages,Crown,Void,Blessed,NUM_TRAITS,RARITY_SCORE,Rank
1036,Mage Ula Emlai - Divine #1036,102.11694809255785,96.50413711583924,128.3687106918239,90.3125,43.357673924588426,101.4192546583851,53.818391562294,180.625,66.86527436527437,160.08333333333334,210.96253229974158,72.41019955654102,57.37350667603654,10.347591888466413,193.00827423167848,57.53523608174772,10205.3125,10.898745160859697,11.988619676945667,7.992413117963777,56.696180555555564,56.53912742382271,175.5752688172043,12150.11141923066,11
859,Aewiera - Divine #859,102.11694809255785,95.82453051643192,58.90512265512265,65.84072580645162,507.09627329192546,174.0778251599147,60.341832963784185,25.350877192982455,39.27008177008177,63.190789473684205,122.49437359339836,36.005512679162074,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,10205.3125,10.898745160859697,11.988619676945667,7.992413117963777,56.696180555555564,56.53912742382271,175.5752688172043,12009.900228357568,12
30,Autersi - Divine #30,100.48307692307692,78.20162835249043,81.97038152610443,129.18117088607596,131.78773204196932,102.30889724310777,110.62669376693766,85.0,103.08396464646464,160.08333333333334,122.49437359339836,36.005512679162074,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,10205.3125,10.898745160859697,11.988619676945667,7.992413117963777,56.696180555555564,56.53912742382271,175.5752688172043,11900.612100154192,13
711,Raiiersa - Divine #711,100.48307692307692,95.82453051643192,58.14992877492877,127.56640625,157.61100386100387,176.71536796536796,62.22751524390244,24.083333333333336,68.72264309764309,160.08333333333334,122.49437359339836,36.005512679162074,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,10205.3125,10.898745160859697,11.988619676945667,7.992413117963777,56.696180555555564,56.53912742382271,175.5752688172043,11849.352360733654,14
839,Maepa - Divine #839,102.11694809255785,77.75476190476192,58.14992877492877,129.18117088607596,157.61100386100387,101.4192546583851,62.22751524390244,85.0,39.27008177008177,160.08333333333334,126.57751937984499,36.005512679162074,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,10205.3125,10.898745160859697,11.988619676945667,7.992413117963777,56.696180555555564,56.53912742382271,175.5752688172043,11794.782365746109,15
408,Puaylvia - Divine #408,100.48307692307692,109.7345430107527,58.14992877492877,129.18117088607596,96.79016004742147,182.23772321428572,60.341832963784185,85.0,66.86527436527437,64.03333333333333,130.94226142742585,36.005512679162074,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,10205.3125,10.898745160859697,11.988619676945667,7.992413117963777,56.696180555555564,56.53912742382271,175.5752688172043,11779.150152787592,16
943,Figi - Divine #943,100.48307692307692,109.7345430107527,81.97038152610443,65.84072580645162,158.6831875607386,101.4192546583851,62.22751524390244,24.491525423728813,66.86527436527437,184.71153846153842,122.49437359339836,36.005512679162074,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,10205.3125,10.898745160859697,11.988619676945667,7.992413117963777,56.696180555555564,56.53912742382271,175.5752688172043,11774.312244414585,17
532,Tor Lilii - Divine #532,102.11694809255785,78.20162835249043,58.90512265512265,136.07083333333335,131.78773204196932,102.30889724310777,62.22751524390244,85.0,68.72264309764309,63.190789473684205,122.49437359339836,36.005512679162074,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,10205.3125,10.898745160859697,11.988619676945667,7.992413117963777,56.696180555555564,56.53912742382271,175.5752688172043,11706.417330968443,18
197,Rau'il Er - Divine #197,100.48307692307692,77.75476190476192,163.94076305220887,65.84072580645162,43.357673924588426,134.059934318555,248.91006097560975,1445.0,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,2041.0625,2177.133333333333,56.696180555555564,56.53912742382271,393.45783132530124,10986.426264055533,19
125,Raa'il Er - Divine #125,102.11694809255785,109.7345430107527,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,398.2560975609756,1445.0,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,1814.2777777777776,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,10794.62467448546,20
158,Par'lue Ira - Divine #158,101.29342431761788,78.20162835249043,163.94076305220887,129.18117088607596,43.357673924588426,134.059934318555,663.7601626016259,722.5,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,2721.4166666666665,56.696180555555564,56.53912742382271,393.45783132530124,10648.536777128695,21
58,Oura'sail Ler - Divine #58,102.11694809255785,77.75476190476192,163.94076305220887,129.18117088607596,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,2041.0625,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,10625.0951932459,22
410,Ar'se Yar - Divine #410,102.11694809255785,95.82453051643192,163.94076305220887,65.41866987179488,43.357673924588426,134.059934318555,398.2560975609756,1445.0,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,1814.2777777777776,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,10565.413606709615,23
822,Kara'ylve Ru - Divine #822,100.48307692307692,109.7345430107527,163.94076305220887,91.93975225225226,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,2041.0625,2721.4166666666665,56.696180555555564,56.53912742382271,393.45783132530124,10547.513537362436,24
918,Ua'rei Era - Divine #918,101.29342431761788,109.7345430107527,163.94076305220887,90.3125,43.357673924588426,134.059934318555,398.2560975609756,722.5,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,2041.0625,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,10520.014506365284,25
1400,Sier'i Nal - Divine #1400,102.11694809255785,109.7345430107527,163.94076305220887,65.41866987179488,43.357673924588426,134.059934318555,398.2560975609756,722.5,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,2041.0625,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,10495.944200012016,26
1131,Yl'ea Gre - Divine #1131,102.11694809255785,109.7345430107527,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,995.640243902439,722.5,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,1814.2777777777776,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,10257.172962241066,27
142,La'iba Yir - Divine #142,100.48307692307692,206.1679292929293,163.94076305220887,90.3125,43.357673924588426,134.059934318555,331.88008130081295,722.5,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,2041.0625,2721.4166666666665,56.696180555555564,56.53912742382271,393.45783132530124,10219.392842124069,28
608,La'ana Val - Divine #608,100.48307692307692,78.20162835249043,163.94076305220887,90.3125,43.357673924588426,134.059934318555,995.640243902439,722.5,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,1814.2777777777776,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,10186.752270163322,29
442,Iur'lai Yir - Divine #442,101.29342431761788,96.50413711583924,163.94076305220887,90.3125,43.357673924588426,134.059934318555,663.7601626016259,1445.0,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,10184.14918643454,30
102,Qua'er Eq - Divine #102,102.11694809255785,109.7345430107527,163.94076305220887,90.3125,43.357673924588426,134.059934318555,995.640243902439,361.25,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2120.5844155844156,1814.2777777777776,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,10176.756718328726,31
179,Ier'ylve Ira - Divine #179,102.11694809255785,109.7345430107527,163.94076305220887,65.41866987179488,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1256.0384615384614,2721.4166666666665,56.696180555555564,56.53912742382271,393.45783132530124,10149.93814627578,32
46,Kara'iba Yir - Divine #46,100.48307692307692,78.20162835249043,163.94076305220887,90.3125,43.357673924588426,134.059934318555,995.640243902439,722.5,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,10033.598951260003,33
387,Yl'rao Har - Divine #387,100.48307692307692,110.62669376693768,163.94076305220887,65.84072580645162,43.357673924588426,134.059934318555,398.2560975609756,722.5,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,1814.2777777777776,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,10009.657273628616,34
997,Sa'rao Io - Divine #997,100.48307692307692,206.1679292929293,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,398.2560975609756,722.5,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,2177.133333333333,56.696180555555564,56.53912742382271,393.45783132530124,9964.290567664533,35
464,Ier'iel Ea - Divine #464,100.48307692307692,77.75476190476192,163.94076305220887,136.07083333333335,43.357673924588426,134.059934318555,248.91006097560975,722.5,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1141.8531468531469,2041.0625,2721.4166666666665,56.696180555555564,56.53912742382271,393.45783132530124,9958.613558839603,36
785,Re'er Ira - Divine #785,100.48307692307692,95.82453051643192,163.94076305220887,65.41866987179488,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,1814.2777777777776,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,9938.648008865724,37
186,Il'rao Per - Divine #186,102.11694809255785,78.20162835249043,163.94076305220887,129.18117088607596,43.357673924588426,134.059934318555,248.91006097560975,722.5,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,1814.2777777777776,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,9892.860487877908,38
932,Sta'ylve Er - Divine #932,102.11694809255785,109.7345430107527,163.94076305220887,65.84072580645162,43.357673924588426,134.059934318555,663.7601626016259,481.66666666666663,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,1814.2777777777776,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,9881.916406845909,39
373,Rau'ira Per - Divine #373,102.11694809255785,109.7345430107527,163.94076305220887,91.93975225225226,43.357673924588426,134.059934318555,995.640243902439,722.5,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2120.5844155844156,1814.2777777777776,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,9868.115572312581,40
527,Lir'i Ele - Divine #527,102.11694809255785,95.82453051643192,163.94076305220887,129.18117088607596,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,9850.891062146167,41
251,Ua'olm Era - Divine #251,102.11694809255785,109.7345430107527,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,2177.133333333333,56.696180555555564,56.53912742382271,393.45783132530124,9813.70600697411,42
229,La'iba Gre - Divine #229,101.29342431761788,109.7345430107527,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,2177.133333333333,56.696180555555564,56.53912742382271,393.45783132530124,9812.88248319917,43
1056,Cara'y Har - Divine #1056,101.29342431761788,77.75476190476192,163.94076305220887,65.41866987179488,43.357673924588426,134.059934318555,663.7601626016259,481.66666666666663,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,2177.133333333333,56.696180555555564,56.53912742382271,393.45783132530124,9799.21074300002,44
141,Kara'er Her - Divine #141,100.48307692307692,95.82453051643192,163.94076305220887,65.41866987179488,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,9785.494689962406,45
241,O'yi Yir - Divine #241,102.11694809255785,206.1679292929293,163.94076305220887,129.18117088607596,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,2041.0625,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,9775.68332455903,46
310,Qua'di Tan - Divine #310,161.03057199211045,96.50413711583924,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,248.91006097560975,722.5,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,2177.133333333333,56.696180555555564,56.53912742382271,393.45783132530124,9765.828233971111,47
590,Il'u Ler - Divine #590,102.11694809255785,109.7345430107527,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,398.2560975609756,481.66666666666663,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,2721.4166666666665,56.696180555555564,56.53912742382271,393.45783132530124,9760.60519396598,48
400,La'u Lar - Divine #400,100.48307692307692,109.7345430107527,163.94076305220887,65.41866987179488,43.357673924588426,134.059934318555,663.7601626016259,481.66666666666663,618.5037878787879,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,2721.4166666666665,56.696180555555564,56.53912742382271,393.45783132530124,9756.159722166014,49
265,Lir'di Arn - Divine #265,161.03057199211045,78.20162835249043,163.94076305220887,90.3125,43.357673924588426,134.059934318555,663.7601626016259,722.5,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,2041.0625,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,9729.868547567907,50
190,Lia'il Yat - Divine #190,102.11694809255785,109.7345430107527,163.94076305220887,129.18117088607596,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1141.8531468531469,1814.2777777777776,2177.133333333333,56.696180555555564,56.53912742382271,393.45783132530124,9720.166342705756,51
445,Sier'lue Nal - Divine #445,101.29342431761788,110.62669376693768,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,398.2560975609756,722.5,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2120.5844155844156,1814.2777777777776,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,9718.76256553597,52
875,Ar'yi Ler - Divine #875,102.11694809255785,96.50413711583924,163.94076305220887,125.99151234567901,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,618.5037878787879,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2120.5844155844156,1814.2777777777776,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,9701.118203567372,53
886,Qua'lue Nal - Divine #886,101.29342431761788,109.7345430107527,163.94076305220887,65.41866987179488,43.357673924588426,134.059934318555,995.640243902439,361.25,1237.0075757575758,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,9679.798383184601,54
1012,Ara'alm El - Divine #1012,101.29342431761788,109.7345430107527,163.94076305220887,91.93975225225226,43.357673924588426,134.059934318555,995.640243902439,722.5,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,1256.0384615384614,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,9662.483468229062,55
1350,La'ylve Ora - Divine #1350,102.11694809255785,95.82453051643192,163.94076305220887,125.99151234567901,43.357673924588426,134.059934318555,663.7601626016259,722.5,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,2041.0625,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,9571.103519274655,56
317,La'e Val - Divine #317,101.29342431761788,96.50413711583924,163.94076305220887,136.07083333333335,43.357673924588426,134.059934318555,663.7601626016259,722.5,618.5037878787879,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,2177.133333333333,56.696180555555564,56.53912742382271,393.45783132530124,9510.94182712718,57
1269,Oura'iel Len - Divine #1269,102.11694809255785,109.7345430107527,163.94076305220887,65.84072580645162,43.357673924588426,134.059934318555,248.91006097560975,722.5,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,2041.0625,2177.133333333333,56.696180555555564,56.53912742382271,393.45783132530124,9472.868199159288,58
653,Ell'ua Qla - Divine #653,100.48307692307692,109.7345430107527,163.94076305220887,90.3125,43.357673924588426,134.059934318555,248.91006097560975,722.5,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,1814.2777777777776,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,9471.555001894754,59
1058,Lir'rei Ren - Divine #1058,102.11694809255785,206.1679292929293,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,331.88008130081295,481.66666666666663,618.5037878787879,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,2041.0625,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,9469.629645517576,60
1090,Sta'sail Len - Divine #1090,101.29342431761788,96.50413711583924,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,398.2560975609756,481.66666666666663,618.5037878787879,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2120.5844155844156,1814.2777777777776,2177.133333333333,56.696180555555564,56.53912742382271,393.45783132530124,9467.340982910844,61
429,Ar'sail Nar - Divine #429,102.11694809255785,109.7345430107527,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,2474.0151515151515,1256.0384615384614,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,9458.100312668415,62
65,La'rei Li - Divine #65,101.29342431761788,96.50413711583924,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,995.640243902439,481.66666666666663,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,1814.2777777777774,56.696180555555564,56.53912742382271,393.45783132530124,9436.7965217487,63
696,Re'a Ea - Divine #696,100.48307692307692,109.7345430107527,163.94076305220887,129.18117088607596,43.357673924588426,134.059934318555,995.640243902439,722.5,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1814.2777777777776,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,9432.482138535943,64
346,Ell'y Tan - Divine #346,100.48307692307692,78.20162835249043,163.94076305220887,127.56640625,43.357673924588426,134.059934318555,995.640243902439,722.5,618.5037878787879,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,2041.0625,1555.095238095238,56.696180555555564,56.53912742382271,393.45783132530124,9419.951252170898,65
1161,Lilla'rao Len - Divine #1161,101.29342431761788,109.7345430107527,163.94076305220887,90.3125,43.357673924588426,134.059934318555,398.2560975609756,722.5,824.6717171717171,55.201149425287355,43.647420475808616,393.45783132530124,57.37350667603654,10.347591888466413,9.126145763469708,57.53523608174772,56.814544189283225,1649.3434343434342,1256.0384615384614,2721.4166666666665,56.696180555555564,56.53912742382271,393.45783132530124,9405.121781035057,66
